X,state,date,fips,cases,deaths,isstayhome,counts,percent.change,log,percent.change.offset
3521,North Carolina,4/4/2020,37,2402,30,1,183,-0.557377049,2.26245109,-0.276190476
3522,North Carolina,4/5/2020,37,2585,37,1,285,-0.228070175,2.45484486,0.23880597
3523,North Carolina,4/6/2020,37,2870,40,1,350,0.42,2.544068044,0.357843137
3524,North Carolina,4/7/2020,37,3220,50,1,203,-0.123152709,2.307496038,-1.595419847
3525,North Carolina,4/8/2020,37,3423,61,1,228,-0.118421053,2.357934847,-0.164705882
3526,North Carolina,4/9/2020,37,3651,74,1,255,-0.584313725,2.40654018,0.29040404
3527,North Carolina,4/10/2020,37,3906,78,1,404,0.48019802,2.606381365,-0.256227758
3528,North Carolina,4/11/2020,37,4310,86,1,210,-0.276190476,2.322219295,0.232294618
3529,North Carolina,4/12/2020,37,4520,86,1,268,0.23880597,2.428134794,0.3099631
3530,North Carolina,4/13/2020,37,4788,91,1,204,0.357843137,2.309630167,-0.438502674
3531,North Carolina,4/14/2020,37,4992,116,1,131,-1.595419847,2.117271296,-0.442379182
3532,North Carolina,4/15/2020,37,5123,128,1,340,-0.164705882,2.531478917,-0.144329897
3533,North Carolina,4/16/2020,37,5463,140,1,396,0.29040404,2.597695186,-0.103603604
3534,North Carolina,4/17/2020,37,5859,159,1,281,-0.256227758,2.44870632,0.412244898
3535,North Carolina,4/18/2020,37,6140,175,1,353,0.232294618,2.547774705,0.288194444
3536,North Carolina,4/19/2020,37,6493,183,1,271,0.3099631,2.432969291,-1.6
3537,North Carolina,4/20/2020,37,6764,187,1,187,-0.438502674,2.271841607,0.288930582
3538,North Carolina,4/21/2020,37,6951,217,1,269,-0.442379182,2.42975228,-0.477572559
3539,North Carolina,4/22/2020,37,7220,242,1,388,-0.144329897,2.588831726,0.258928571
3540,North Carolina,4/23/2020,37,7608,253,1,444,-0.103603604,2.64738297,-0.426506024
3541,North Carolina,4/24/2020,37,8052,270,1,490,0.412244898,2.69019608,0.739864865
3542,North Carolina,4/25/2020,37,8542,300,1,288,0.288194444,2.459392488,-0.318181818
3543,North Carolina,4/26/2020,37,8830,309,1,205,-1.6,2.311753861,-1.02955665
3544,North Carolina,4/27/2020,37,9035,331,1,533,0.288930582,2.726727209,-0.213592233
3545,North Carolina,4/28/2020,37,9568,353,1,379,-0.477572559,2.57863921,-0.296
3546,North Carolina,4/29/2020,37,9947,366,1,560,0.258928571,2.748188027,0.308641975
3547,North Carolina,4/30/2020,37,10507,385,1,415,-0.426506024,2.618048097,-0.133928571
3548,North Carolina,5/1/2020,37,10922,405,1,592,0.739864865,2.772321707,0.220472441
3549,North Carolina,5/2/2020,37,11514,428,1,154,-0.318181818,2.187520721,0.277777778
3550,North Carolina,5/3/2020,37,11668,436,1,203,-1.02955665,2.307496038,-0.164335664
3551,North Carolina,5/4/2020,37,11871,454,1,412,-0.213592233,2.614897216,-0.345345345
3552,North Carolina,5/5/2020,37,12283,477,1,500,-0.296,2.698970004,-0.658482143
3553,North Carolina,5/6/2020,37,12783,497,1,648,0.308641975,2.811575006,0.196500673
3554,North Carolina,5/7/2020,37,13431,521,1,448,-0.133928571,2.651278014,-0.371859296
3555,North Carolina,5/8/2020,37,13879,537,1,508,0.220472441,2.705863712,0.355311355
3556,North Carolina,5/9/2020,37,14387,554,0,396,0.277777778,2.597695186,-0.106060606
3557,North Carolina,5/10/2020,37,14783,561,0,286,-0.164335664,2.456366033,-0.09760274
3558,North Carolina,5/11/2020,37,15069,571,0,333,-0.345345345,2.522444234,0.283931357
3559,North Carolina,5/12/2020,37,15402,597,0,448,-0.658482143,2.651278014,-0.511982571
3560,North Carolina,5/13/2020,37,15850,615,0,743,0.196500673,2.870988814,-0.074927954
3561,North Carolina,5/14/2020,37,16593,632,0,597,-0.371859296,2.775974331,-0.434316354
3562,North Carolina,5/15/2020,37,17190,660,0,819,0.355311355,2.913283902,0.53271028
3563,North Carolina,5/16/2020,37,18009,671,0,528,-0.106060606,2.722633923,-0.532
3564,North Carolina,5/17/2020,37,18537,679,0,584,-0.09760274,2.766412847,0.750652742
3565,North Carolina,5/18/2020,37,19121,684,0,641,0.283931357,2.80685803,-2.136125654
3566,North Carolina,5/19/2020,37,19762,711,0,459,-0.511982571,2.661812686,-0.383973289
3567,North Carolina,5/20/2020,37,20221,721,0,694,-0.074927954,2.84135947,-0.349819059
3568,North Carolina,5/21/2020,37,20915,733,0,746,-0.434316354,2.872738827,0.08310992
3569,North Carolina,5/22/2020,37,21661,754,0,1070,0.53271028,3.029383778,0.098440546
3570,North Carolina,5/23/2020,37,22731,763,0,500,-0.532,2.698970004,0.262702703
3571,North Carolina,5/24/2020,37,23231,771,0,766,0.750652742,2.88422877,-0.002932551
3572,North Carolina,5/25/2020,37,23997,780,0,191,-2.136125654,2.281033367,-0.40497076
3573,North Carolina,5/26/2020,37,24188,789,0,599,-0.383973289,2.777426822,-0.314255983
3574,North Carolina,5/27/2020,37,24787,827,0,829,-0.349819059,2.918554531,0.096595408
3575,North Carolina,5/28/2020,37,25616,859,0,1119,0.08310992,3.048830087,-0.219982472
3576,North Carolina,5/29/2020,37,26735,888,0,1026,0.098440546,3.011147361,0.386494253
3577,North Carolina,5/30/2020,37,27761,903,0,925,0.262702703,2.966141733,-0.074941452
3578,North Carolina,5/31/2020,37,28686,911,0,682,-0.002932551,2.833784375,0.11546841
3579,North Carolina,6/1/2020,37,29368,923,0,684,-0.40497076,2.835056102,-0.123152709
3580,North Carolina,6/2/2020,37,30052,950,0,961,-0.314255983,2.982723388,-0.567982456
3581,North Carolina,6/3/2020,37,31013,971,0,1263,0.096595408,3.101403351,-0.211188811
3582,North Carolina,6/4/2020,37,32276,993,0,1141,-0.219982472,3.057285644,1
3583,North Carolina,6/5/2020,37,33417,1001,0,1392,0.386494253,3.143639235,0
3584,North Carolina,6/6/2020,37,34809,1020,0,854,-0.074941452,2.931457871,-1
3585,North Carolina,6/7/2020,37,35663,1024,0,918,0.11546841,2.962842681,-1.25
3586,North Carolina,6/8/2020,37,36581,1041,0,812,-0.123152709,2.909556029,-0.444444444
3587,North Carolina,6/9/2020,37,37393,1069,0,912,-0.567982456,2.959994838,0.230769231
3588,North Carolina,6/10/2020,37,38305,1096,0,1430,-0.211188811,3.155336037,-1.5
3589,North Carolina,6/11/2020,37,39735,1114,0,1732,1,3.238547888,0.84
3601,North Dakota,3/21/2020,38,28,0,0,2,0,0.301029996,-1.75
3602,North Dakota,3/22/2020,38,30,0,0,2,-1,0.301029996,-0.636363636
3603,North Dakota,3/23/2020,38,32,0,0,4,-1.25,0.602059991,-0.166666667
3604,North Dakota,3/24/2020,38,36,0,0,9,-0.444444444,0.954242509,0.428571429
3605,North Dakota,3/25/2020,38,45,0,0,13,0.230769231,1.113943352,-0.166666667
3606,North Dakota,3/26/2020,38,58,0,0,10,-1.5,1,0.071428571
3607,North Dakota,3/27/2020,38,68,1,0,25,0.84,1.397940009,-0.615384615
3608,North Dakota,3/28/2020,38,93,1,0,4,-1.75,0.602059991,0.142857143
3609,North Dakota,3/29/2020,38,97,1,0,11,-0.636363636,1.041392685,0.333333333
3610,North Dakota,3/30/2020,38,108,3,0,18,-0.166666667,1.255272505,-0.166666667
3611,North Dakota,3/31/2020,38,126,3,0,21,0.428571429,1.322219295,-0.285714286
3612,North Dakota,4/1/2020,38,147,3,0,12,-0.166666667,1.079181246,0.5
3613,North Dakota,4/2/2020,38,159,3,0,14,0.071428571,1.146128036,-0.666666667
3614,North Dakota,4/3/2020,38,173,3,0,13,-0.615384615,1.113943352,0
3615,North Dakota,4/4/2020,38,186,3,0,21,0.142857143,1.322219295,-0.533333333
3616,North Dakota,4/5/2020,38,207,3,0,18,0.333333333,1.255272505,0.565217391
3617,North Dakota,4/6/2020,38,225,3,0,12,-0.166666667,1.079181246,-1.4
3618,North Dakota,4/7/2020,38,237,4,0,14,-0.285714286,1.146128036,-0.166666667
3619,North Dakota,4/8/2020,38,251,4,0,18,0.5,1.255272505,-0.642857143
3620,North Dakota,4/9/2020,38,269,5,0,9,-0.666666667,0.954242509,-0.934782609
3621,North Dakota,4/10/2020,38,278,7,0,15,0,1.176091259,0.359550562
3622,North Dakota,4/11/2020,38,293,7,0,15,-0.533333333,1.176091259,0.263157895
3623,North Dakota,4/12/2020,38,308,8,0,23,0.565217391,1.361727836,0.595238095
3624,North Dakota,4/13/2020,38,331,9,0,10,-1.4,1,-1.058823529
3625,North Dakota,4/14/2020,38,341,9,0,24,-0.166666667,1.380211242,0.142857143
3626,North Dakota,4/15/2020,38,365,9,0,28,-0.642857143,1.447158031,-0.3
3627,North Dakota,4/16/2020,38,393,9,0,46,-0.934782609,1.662757832,-0.41025641
3628,North Dakota,4/17/2020,38,439,9,0,89,0.359550562,1.949390007,-0.163636364
3629,North Dakota,4/18/2020,38,528,9,0,57,0.263157895,1.755874856,-0.171875
3630,North Dakota,4/19/2020,38,585,10,0,42,0.595238095,1.62324929,0.346666667
3631,North Dakota,4/20/2020,38,627,13,0,17,-1.058823529,1.230448921,0.142857143
3632,North Dakota,4/21/2020,38,644,13,0,35,0.142857143,1.544068044,0.19047619
3633,North Dakota,4/22/2020,38,679,14,0,30,-0.3,1.477121255,-0.176470588
3634,North Dakota,4/23/2020,38,709,15,0,39,-0.41025641,1.591064607,-0.15
3635,North Dakota,4/24/2020,38,748,15,0,55,-0.163636364,1.740362689,0.173913043
3636,North Dakota,4/25/2020,38,803,16,0,64,-0.171875,1.806179974,0.105263158
3637,North Dakota,4/26/2020,38,867,17,0,75,0.346666667,1.875061263,-0.205882353
3638,North Dakota,4/27/2020,38,942,19,0,49,0.142857143,1.69019608,-0.390243902
3639,North Dakota,4/28/2020,38,991,19,0,42,0.19047619,1.62324929,0.157894737
3640,North Dakota,4/29/2020,38,1033,19,0,34,-0.176470588,1.531478917,-0.125
3641,North Dakota,4/30/2020,38,1067,19,0,40,-0.15,1.602059991,0.277777778
3642,North Dakota,5/1/2020,38,1107,23,0,46,0.173913043,1.662757832,0.307692308
3643,North Dakota,5/2/2020,38,1153,24,0,38,0.105263158,1.579783597,0
3644,North Dakota,5/3/2020,38,1191,25,0,34,-0.205882353,1.531478917,-0.962962963
3645,North Dakota,5/4/2020,38,1225,25,0,41,-0.390243902,1.612783857,-0.433962264
3646,North Dakota,5/5/2020,38,1266,25,0,57,0.157894737,1.755874856,0.144736842
3647,North Dakota,5/6/2020,38,1323,31,0,48,-0.125,1.681241237,0.246153846
3648,North Dakota,5/7/2020,38,1371,31,0,54,0.277777778,1.73239376,-0.775510204
3649,North Dakota,5/8/2020,38,1425,33,0,39,0.307692308,1.591064607,0.402298851
3650,North Dakota,5/9/2020,38,1464,35,0,27,0,1.431363764,0.403846154
3651,North Dakota,5/10/2020,38,1491,35,0,27,-0.962962963,1.431363764,-1.032258065
3652,North Dakota,5/11/2020,38,1518,36,0,53,-0.433962264,1.72427587,-0.603174603
3653,North Dakota,5/12/2020,38,1571,38,0,76,0.144736842,1.880813592,-0.326732673
3654,North Dakota,5/13/2020,38,1647,40,0,65,0.246153846,1.812913357,0.343283582
3655,North Dakota,5/14/2020,38,1712,40,0,49,-0.775510204,1.69019608,0.454545455
3656,North Dakota,5/15/2020,38,1761,42,0,87,0.402298851,1.939519253,-0.104166667
3657,North Dakota,5/16/2020,38,1848,42,0,52,0.403846154,1.716003344,0.264150943
3658,North Dakota,5/17/2020,38,1900,43,0,31,-1.032258065,1.491361694,1.897435897
3659,North Dakota,5/18/2020,38,1931,44,0,63,-0.603174603,1.799340549,1.571428571
3660,North Dakota,5/19/2020,38,1994,45,0,101,-0.326732673,2.004321374,-1.1
3661,North Dakota,5/20/2020,38,2095,49,0,134,0.343283582,2.127104798,0.071428571
3662,North Dakota,5/21/2020,38,2229,51,0,88,0.454545455,1.944482672,0.128205128
3663,North Dakota,5/22/2020,38,2317,52,0,48,-0.104166667,1.681241237,0.323529412
3664,North Dakota,5/23/2020,38,2365,52,0,53,0.264150943,1.72427587,-1.086956522
3665,North Dakota,5/24/2020,38,2418,53,0,39,1.897435897,1.591064607,0.5625
3666,North Dakota,5/25/2020,38,2457,54,0,-35,1.571428571,#NUM!,-0.571428571
3667,North Dakota,5/26/2020,38,2422,54,0,20,-1.1,1.301029996,0.181818182
3668,North Dakota,5/27/2020,38,2442,59,0,42,0.071428571,1.62324929,-0.444444444
3669,North Dakota,5/28/2020,38,2484,60,0,39,0.128205128,1.591064607,-0.820512821
3670,North Dakota,5/29/2020,38,2523,62,0,34,0.323529412,1.531478917,0.366197183
3671,North Dakota,5/30/2020,38,2557,63,0,23,-1.086956522,1.361727836,0.577777778
3672,North Dakota,5/31/2020,38,2580,64,0,48,0.5625,1.681241237,-0.105263158
3673,North Dakota,6/1/2020,38,2628,64,0,21,-0.571428571,1.322219295,-0.904761905
3674,North Dakota,6/2/2020,38,2649,68,0,33,0.181818182,1.51851394,0.025
3675,North Dakota,6/3/2020,38,2682,69,0,27,-0.444444444,1.431363764,0.076923077
3676,North Dakota,6/4/2020,38,2709,69,0,39,-0.820512821,1.591064607,1
3677,North Dakota,6/5/2020,38,2748,74,0,71,0.366197183,1.851258349,0.5
3678,North Dakota,6/6/2020,38,2819,75,0,45,0.577777778,1.653212514,1
3679,North Dakota,6/7/2020,38,2864,75,0,19,-0.105263158,1.278753601,1
3680,North Dakota,6/8/2020,38,2883,75,0,21,-0.904761905,1.322219295,1
3681,North Dakota,6/9/2020,38,2904,75,0,40,0.025,1.602059991,1
3682,North Dakota,6/10/2020,38,2944,76,0,39,0.076923077,1.591064607,1
3683,North Dakota,6/11/2020,38,2983,77,0,36,1,1.556302501,1
3688,Northern Mariana Islands,3/31/2020,69,2,0,0,4,0.5,0.602059991,1
3689,Northern Mariana Islands,4/1/2020,69,6,1,0,2,1,0.301029996,1
3695,Northern Mariana Islands,4/7/2020,69,8,2,0,3,1,0.477121255,1
3701,Northern Mariana Islands,4/13/2020,69,11,2,0,2,1,0.301029996,0
3704,Northern Mariana Islands,4/16/2020,69,13,2,0,1,1,0,-1
3723,Northern Mariana Islands,5/5/2020,69,14,2,0,1,1,0,1
3726,Northern Mariana Islands,5/8/2020,69,15,2,0,1,1,0,0
3728,Northern Mariana Islands,5/10/2020,69,16,2,0,3,1,0.477121255,-1
3733,Northern Mariana Islands,5/15/2020,69,19,2,0,2,1,0.301029996,1
3738,Northern Mariana Islands,5/20/2020,69,21,2,0,1,1,0,0.105769231
3750,Northern Mariana Islands,6/1/2020,69,22,2,0,1,0,0,-0.290322581
3751,Northern Mariana Islands,6/2/2020,69,23,2,0,1,-1,0,-0.183333333
3752,Northern Mariana Islands,6/3/2020,69,24,2,0,2,1,0.301029996,-0.133802817
3755,Northern Mariana Islands,6/6/2020,69,26,2,0,1,0,0,-0.720496894
3756,Northern Mariana Islands,6/7/2020,69,27,2,0,1,-1,0,0.054151625
3757,Northern Mariana Islands,6/8/2020,69,28,2,0,2,1,0.301029996,0.011450382
3774,Ohio,3/21/2020,39,247,3,0,104,0.105769231,2.017033339,-0.034749035
3775,Ohio,3/22/2020,39,351,3,0,93,-0.290322581,1.968482949,0.007462687
3776,Ohio,3/23/2020,39,444,6,1,120,-0.183333333,2.079181246,-0.308270677
3777,Ohio,3/24/2020,39,564,8,1,142,-0.133802817,2.152288344,-0.020114943
3778,Ohio,3/25/2020,39,706,11,1,161,-0.720496894,2.206825876,-0.154929577
3779,Ohio,3/26/2020,39,867,15,1,277,0.054151625,2.442479769,-0.041463415
3780,Ohio,3/27/2020,39,1144,22,1,262,0.011450382,2.418301291,0.288056206
3781,Ohio,3/28/2020,39,1406,25,1,259,-0.034749035,2.413299764,-0.338815789
3782,Ohio,3/29/2020,39,1665,30,1,268,0.007462687,2.428134794,0.181818182
3783,Ohio,3/30/2020,39,1933,40,1,266,-0.308270677,2.424881637,-0.099099099
3784,Ohio,3/31/2020,39,2199,55,1,348,-0.020114943,2.541579244,0.005464481
3785,Ohio,4/1/2020,39,2547,65,1,355,-0.154929577,2.550228353,-0.005494505
3786,Ohio,4/2/2020,39,2902,81,1,410,-0.041463415,2.612783857,-0.016393443
3787,Ohio,4/3/2020,39,3312,91,1,427,0.288056206,2.630427875,0.048387097
3788,Ohio,4/4/2020,39,3739,102,1,304,-0.338815789,2.482873584,-0.04519774
3789,Ohio,4/5/2020,39,4043,119,1,407,0.181818182,2.609594409,0.175675676
3790,Ohio,4/6/2020,39,4450,142,1,333,-0.099099099,2.522444234,-0.675409836
3791,Ohio,4/7/2020,39,4783,167,1,366,0.005464481,2.563481085,-0.219178082
3792,Ohio,4/8/2020,39,5149,193,1,364,-0.005494505,2.561101384,-0.112359551
3793,Ohio,4/9/2020,39,5513,213,1,366,-0.016393443,2.563481085,-0.608946609
3794,Ohio,4/10/2020,39,5879,231,1,372,0.048387097,2.57054294,-0.237668161
3795,Ohio,4/11/2020,39,6251,247,1,354,-0.04519774,2.549003262,0.045652174
3796,Ohio,4/12/2020,39,6605,253,1,370,0.175675676,2.568201724,0.388003037
3797,Ohio,4/13/2020,39,6975,274,1,305,-0.675409836,2.484299839,0.513647643
3798,Ohio,4/14/2020,39,7280,324,1,511,-0.219178082,2.7084209,-0.471938776
3799,Ohio,4/15/2020,39,7791,361,1,623,-0.112359551,2.794488047,0.17677643
3800,Ohio,4/16/2020,39,8414,389,1,693,-0.608946609,2.840733235,0.12
3801,Ohio,4/17/2020,39,9107,418,1,1115,-0.237668161,3.047274867,0.100478469
3802,Ohio,4/18/2020,39,10222,451,1,1380,0.045652174,3.139879086,0.037234043
3803,Ohio,4/19/2020,39,11602,471,1,1317,0.388003037,3.119585775,-0.226519337
3804,Ohio,4/20/2020,39,12919,509,1,806,0.513647643,2.906335042,-0.202702703
3805,Ohio,4/21/2020,39,13725,557,1,392,-0.471938776,2.593286067,-0.355805243
3806,Ohio,4/22/2020,39,14117,610,1,577,0.17677643,2.761175813,0.011049724
3807,Ohio,4/23/2020,39,14694,656,1,475,0.12,2.67669361,0.173184358
3808,Ohio,4/24/2020,39,15169,690,1,418,0.100478469,2.621176282,0.021959459
3809,Ohio,4/25/2020,39,15587,711,1,376,0.037234043,2.575187845,0.032815199
3810,Ohio,4/26/2020,39,15963,728,1,362,-0.226519337,2.558708571,0.116071429
3811,Ohio,4/27/2020,39,16325,753,1,444,-0.202702703,2.64738297,-0.226262626
3812,Ohio,4/28/2020,39,16769,799,1,534,-0.355805243,2.727541257,0.085667216
3813,Ohio,4/29/2020,39,17303,937,1,724,0.011049724,2.859738566,-0.598198198
3814,Ohio,4/30/2020,39,18027,975,1,716,0.173184358,2.854913022,0.234498309
3815,Ohio,5/1/2020,39,18743,1002,1,592,0.021959459,2.772321707,0.427098675
3816,Ohio,5/2/2020,39,19335,1021,1,579,0.032815199,2.762678564,-0.796915167
3817,Ohio,5/3/2020,39,19914,1038,1,560,0.116071429,2.748188027,0.324749642
3818,Ohio,5/4/2020,39,20474,1056,1,495,-0.226262626,2.694605199,0.004237288
3819,Ohio,5/5/2020,39,20969,1135,1,607,0.085667216,2.783188691,-0.353191489
3820,Ohio,5/6/2020,39,21576,1225,1,555,-0.598198198,2.744292983,0.067610063
3821,Ohio,5/7/2020,39,22131,1271,1,887,0.234498309,2.94792362,0.123102867
3822,Ohio,5/8/2020,39,23018,1306,1,679,0.427098675,2.831869774,0.136538462
3823,Ohio,5/9/2020,39,23697,1331,1,389,-0.796915167,2.589949601,-0.180400891
3824,Ohio,5/10/2020,39,24086,1341,1,699,0.324749642,2.844477176,0.060377358
3825,Ohio,5/11/2020,39,24785,1357,1,472,0.004237288,2.673941999,0.02811245
3826,Ohio,5/12/2020,39,25257,1436,1,470,-0.353191489,2.672097858,-0.510330579
3827,Ohio,5/13/2020,39,25727,1483,1,636,0.067610063,2.803457116,0.142270862
3828,Ohio,5/14/2020,39,26363,1534,1,593,0.123102867,2.773054693,0.022328549
3829,Ohio,5/15/2020,39,26956,1581,1,520,0.136538462,2.716003344,0.179445351
3830,Ohio,5/16/2020,39,27476,1610,1,449,-0.180400891,2.652246341,-0.125248509
3831,Ohio,5/17/2020,39,27925,1625,1,530,0.060377358,2.72427587,0.065371025
3832,Ohio,5/18/2020,39,28455,1657,1,498,0.02811245,2.697229343,0.18147448
3833,Ohio,5/19/2020,39,28953,1720,1,484,-0.510330579,2.684845362,-0.099307159
3834,Ohio,5/20/2020,39,29437,1781,1,731,0.142270862,2.863917377,-0.367647059
3835,Ohio,5/21/2020,39,30168,1836,1,627,0.022328549,2.797267541,0.281105991
3836,Ohio,5/22/2020,39,30795,1872,1,613,0.179445351,2.787460475,-0.023504274
3837,Ohio,5/23/2020,39,31408,1956,1,503,-0.125248509,2.701567985,0.016701461
3838,Ohio,5/24/2020,39,31911,1969,1,566,0.065371025,2.752816431,0.222929936
3839,Ohio,5/25/2020,39,32477,1987,1,529,0.18147448,2.723455672,-0.207650273
3840,Ohio,5/26/2020,39,33006,2002,1,433,-0.099307159,2.636487896,-0.108597285
3841,Ohio,5/27/2020,39,33439,2044,1,476,-0.367647059,2.677606953,0.028571429
3842,Ohio,5/28/2020,39,33915,2098,1,651,0.281105991,2.813580989,0.258403361
3843,Ohio,5/29/2020,39,34566,2131,1,468,-0.023504274,2.670245853,-0.033994334
3844,Ohio,5/30/2020,39,35034,2149,0,479,0.016701461,2.680335513,0.010958904
3845,Ohio,5/31/2020,39,35513,2155,0,471,0.222929936,2.673020907,0.099722992
3846,Ohio,6/1/2020,39,35984,2206,0,366,-0.207650273,2.563481085,-0.270769231
3847,Ohio,6/2/2020,39,36350,2258,0,442,-0.108597285,2.645422269,-0.03874092
3848,Ohio,6/3/2020,39,36792,2299,0,490,0.028571429,2.69019608,0.020979021
3849,Ohio,6/4/2020,39,37282,2339,0,476,0.258403361,2.677606953,1
3850,Ohio,6/5/2020,39,37758,2355,0,353,-0.033994334,2.547774705,0
3851,Ohio,6/6/2020,39,38111,2370,0,365,0.010958904,2.562292864,-0.785714286
3852,Ohio,6/7/2020,39,38476,2377,0,361,0.099722992,2.557507202,-1.32
3853,Ohio,6/8/2020,39,38837,2404,0,325,-0.270769231,2.511883361,-0.448275862
3854,Ohio,6/9/2020,39,39162,2421,0,413,-0.03874092,2.615950052,0.119047619
3855,Ohio,6/10/2020,39,39575,2457,0,429,0.020979021,2.632457292,0.256756757
3856,Ohio,6/11/2020,39,40004,2490,0,420,1,2.62324929,0.054545455
3873,Oklahoma,3/21/2020,40,53,1,0,14,0,1.146128036,0
3874,Oklahoma,3/22/2020,40,67,2,0,14,-0.785714286,1.146128036,-0.634615385
3875,Oklahoma,3/23/2020,40,81,2,0,25,-1.32,1.397940009,-0.8
3876,Oklahoma,3/24/2020,40,106,3,0,58,-0.448275862,1.763427994,-0.045751634
3877,Oklahoma,3/25/2020,40,164,5,0,84,0.119047619,1.924279286,0.325
3878,Oklahoma,3/26/2020,40,248,7,0,74,0.256756757,1.86923172,-0.592592593
3879,Oklahoma,3/27/2020,40,322,8,0,55,0.054545455,1.740362689,0.465116279
